PRICE,DISCOUNT_AMT,STD_DISCOUNT_AMT,AMT,QTY,age,std_age,educ,size_hh,income_cat,income_est,std_income_est,Min_TIER,TENURE,std_TENURE,sales_pcnt,spring_pcnt,fall_pcnt,holiday_pcnt,sales_prop,spring_prop,fall_prop,holiday_prop,std_sales_prop,std_spring_prop,std_fall_prop,std_holiday_prop,bts_pcnt,bts_prop,clearance_pcnt,std_bts_prop,std_clearance_pcnt,RETAIL,WEB,PROD_CATEGORY_COUNT,std_WEB,std_PROD_CATEGORY_COUNT,pcnt_m_casual_bottoms,pcnt_m_knits,pcnt_m_shirts,pcnt_m_suits,pcnt_w_denim,pcnt_w_dress,pcnt_w_knit_tops,pcnt_w_pants,pcnt_w_sweaters,pcnt_w_woven_tops,pcnt_m_prod,pcnt_w_prod,prop_m_prod,prop_f_prod,std_prop_f_prod,TIER,product_category_count,em_received_ty,dm_received_ty,std_product_cat_count,std_em_rcvd,std_dm_rcvd,days90,profile,is_redeemer,timeuntil_2,timeuntil_3,timeuntil_4,timeuntil_5,up_trans,std_timeuntil_2,std_timeuntil_3,std_timeuntil_4,std_timeuntil_5,std_up_trans,management_occ,technical_occ,professinal_occ,sales_occ,officeadmin_occ,bluecollar_occ,farmer_occ,other_occ,retired_occ,EDUC_YEARS,MARRIED,LENGTH_OF_RESIDENCE,std_EDUC_YEARS,std_LENGTH_OF_RESIDENCE,CLUSTER,DISTANCE
8.3325,0,0.48206963,133.32,16,37,0.578438824,2,3,gt125k,135,1.97525394,2,1234,1.221105912,1,0,0,0,1,0,0,0,2.439381338,-0.834975019,-0.743819183,-0.666278948,0,0,0.41,-0.305775062,1.370617418,1,0,6,-0.429593756,0.809097778,0,0,0,0,0,0,0.075,0,0,0.251,0,1,0,1,0.864570794,2,8,8,0,0.950195636,-1.258172984,-1.078954164,0,0,0,,,,,1,,,,,-1.191974174,0,0,0,1,0,0,0,0,0,18,1,33,1.04892557,1.970212372,4,3.7375572865
11.394375,-53.77,0.09110127,182.31,16,17,-1.517910626,2,3,45k-65k,55,-0.443413637,2,1067,0.748484805,0.269,0.46,0.271,0,0.27,0.46,0.27,0,0.164197863,0.44159325,0.025278745,-0.666278948,0,0,0.1,-0.305775062,-0.095750881,1,0,5,-0.429593756,0.37366374,0,0.317,0.251,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,5,171,8,-0.165728714,0.796008184,0.74592756,1,1,0,22,146,55,83,5,-0.674737693,0.083334864,-0.409900834,-0.168795564,1.345549722,1,0,0,0,0,0,0,0,0,12,1,4,-1.580354536,-1.022625913,6,2.3930148546
12.278125,-7.34,0.428699577,196.45,16,37,0.578438824,2,4,45k-65k,55,-0.443413637,2,1008,0.581510881,0.911,0,0,0.089,0.91,0,0,0.09,2.158879266,-0.834975019,-0.743819183,-0.394545545,0,0,0.48,-0.305775062,1.70173284,1,0,8,-0.429593756,1.679965853,0,0,0,0,0.102,0,0.4,0.104,0.153,0.076,0,1,0,1,0.864570794,2,9,184,8,1.322170419,0.959838584,0.74592756,0,0,0,167,146,,,3,0.047496357,0.083334864,,,0.076787774,1,0,0,0,0,0,0,0,0,14,0,4,-0.703927834,-1.022625913,3,3.0315979941
12.3825,-418.46,-2.560605099,198.12,16,17,-1.517910626,2,5,25k-45k,35,-1.048080532,2,852,0.140020506,0.244,0.524,-0.055,0.287,0.22,0.47,0.05,0.26,0.008363378,0.469344734,-0.601393641,0.118728662,0.146,0.13,0.78,0.369519531,3.120798936,0.906,0.094,11,-0.059204642,2.986267966,0,0,0,0,-0.403,0.121,0.755,0.413,-0.076,0.165,0,1,0,1,0.864570794,2,12,185,12,2.438094769,0.972440922,1.658368422,1,1,1,43,32,99,101,5,-0.570138279,-0.580307203,-0.123596388,-0.04926006,1.345549722,0,0,0,1,0,0,0,0,0,14,0,8,-0.703927834,-0.609820632,6,4.8452543479
13.466875,0,0.48206963,215.47,16,37,0.578438824,1,4,gt125k,135,1.97525394,2,566,-0.669378515,0,1,0,0,0,1,0,0,-0.677308354,1.940173391,-0.743819183,-0.666278948,0,0,0.22,-0.305775062,0.471875557,1,0,7,-0.429593756,1.244531816,0,0.194,0,0,0,0,0.37,0,0,0.176,0.259,0.741,0.26,0.74,0.275082569,2,7,176,5,0.578220853,0.859019876,0.061596913,1,0,0,,,,,1,,,,,-1.191974174,1,0,0,0,0,0,0,0,0,16,1,19,0.172498868,0.525393889,4,3.4245732829
14.20375,-6.74,0.433062252,227.26,16,37,0.578438824,2,5,45k-65k,55,-0.443413637,2,453,-0.98917603,0.777,0.046,0.095,0.081,0.78,0.05,0.1,0.08,1.753709606,-0.696217599,-0.458968099,-0.424738145,0,0,0.38,-0.305775062,1.228710808,1,0,7,-0.429593756,1.244531816,0,0,0,0,0,0.395,0.343,0.105,0,0.062,0,1,0,1,0.864570794,2,7,180,0,0.578220853,0.90942923,-1.078954164,1,0,0,128,14,107,,4,-0.146759698,-0.685092793,-0.071541034,,0.711168748,0,1,0,0,0,0,0,0,0,18,0,2,1.04892557,-1.229028553,3,2.5241518803
14.4825,-456.23,-2.835235469,231.72,16,37,0.578438824,2,3,25k-45k,35,-1.048080532,2,530,-0.771260909,-2.389,1.563,2.561,-0.734,0.33,0.22,0.35,0.1,0.351199245,-0.224442369,0.253159612,-0.364352944,0,0,0.06,-0.305775062,-0.284959694,1,0,6,-0.429593756,0.809097778,0.452,0,0.271,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,8,7,12,0.950195636,-1.270775322,1.658368422,1,0,0,58,86,281,,4,-0.495424411,-0.265950435,1.060662914,,0.711168748,0,1,0,0,0,0,0,0,0,16,0,27,0.172498868,1.351004451,6,3.5564892455
14.61375,0,0.48206963,233.82,16,17,-1.517910626,2,2,gt125k,135,1.97525394,2,953,0.425857223,0.477,0.182,0.278,0.064,0.48,0.18,0.28,0.06,0.818702698,-0.335448305,0.053763853,-0.485123346,0.141,0.14,0.84,0.421465269,3.404612155,1,0,3,-0.429593756,-0.497204335,0.325,0,0.598,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,3,177,12,-0.90967828,0.871622215,1.658368422,0,1,0,6,9,156,46,5,-0.754432484,-0.714199901,0.247298009,-0.414507432,1.345549722,1,0,0,0,0,0,0,0,0,16,1,7,0.172498868,-0.713021953,4,4.0794820004
14.89625,-10,0.409358386,238.34,16,17,-1.517910626,2,4,45k-65k,55,-0.443413637,2,1027,0.635282145,0.468,0.065,0.467,0,0.47,0.07,0.47,0,0.787535801,-0.64071463,0.594980913,-0.666278948,0.103,0.1,0.96,0.213682317,3.972238593,1,0,8,-0.429593756,1.679965853,0.155,0.585,0.075,0,0,0,0.05,0,0,0,0.891,0.109,0.89,0.11,-1.153292745,2,12,161,3,2.438094769,0.6699848,-0.394623518,1,1,1,55,17,7,45,5,-0.510367185,-0.667628528,-0.722232958,-0.421148294,1.345549722,0,0,0,1,0,0,0,0,0,16,1,12,0.172498868,-0.197015352,6,4.6530179975
15.134375,-22,0.322104893,242.15,16,17,-1.517910626,2,2,45k-65k,55,-0.443413637,2,874,0.202281969,0.413,0.256,0.331,0,0.41,0.26,0.33,0,0.60053442,-0.113436432,0.196189395,-0.666278948,0.19,0.19,0.44,0.681193959,1.512524027,1,0,4,-0.429593756,-0.061770298,0.18,0.541,0.279,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,4,173,12,-0.537703497,0.821212861,1.658368422,1,1,0,62,193,88,2,5,-0.475500714,0.356941681,-0.195172499,-0.70670533,1.345549722,0,0,1,0,0,0,0,0,0,14,1,8,-0.703927834,-0.609820632,6,2.9296706791
15.751875,-26.63,0.288439587,252.03,16,37,0.578438824,2,3,45k-65k,55,-0.443413637,2,1217,1.172994781,0.103,0.44,0.354,0.103,0.1,0.44,0.35,0.1,-0.365639385,0.386090281,0.253159612,-0.364352944,0,0,0.42,-0.305775062,1.417919621,1,0,12,-0.429593756,3.421702004,0,0.058,0.254,0,0.1,-0.071,0.283,0,0,0.12,0.313,0.687,0.31,0.69,0.161719449,2,13,99,4,2.810069552,-0.111360185,-0.166513302,1,0,0,32,34,105,16,5,-0.624928448,-0.56866436,-0.084554872,-0.613733272,1.345549722,1,0,0,0,0,0,0,0,0,18,1,8,1.04892557,-0.609820632,6,3.4640698578
16.37,-24.95,0.300655076,261.92,16,17,-1.517910626,2,3,45k-65k,55,-0.443413637,2,658,-0.409012396,0,0.933,0,0.067,0,0.93,0,0.07,-0.677308354,1.745913002,-0.743819183,-0.454930746,0,0,0.89,-0.305775062,3.641123171,1,0,10,-0.429593756,2.550833929,0,0,0.183,0,0,0,0.201,0.076,0.092,0.21,0.25,0.75,0.25,0.75,0.297755193,2,10,173,12,1.694145203,0.821212861,1.658368422,1,1,1,4,1,4,14,5,-0.764394333,-0.760771274,-0.741753716,-0.627014994,1.345549722,1,0,0,0,0,0,0,0,0,14,1,8,-0.703927834,-0.609820632,6,4.9036422278
16.666875,-4.72,0.447749923,266.67,16,17,-1.517910626,2,4,45k-65k,55,-0.443413637,2,1039,0.669242943,0,0,0.37,0.63,0,0,0.37,0.63,-0.677308354,-0.834975019,0.310129829,1.235854877,0,0,0.05,-0.305775062,-0.332261897,1,0,9,-0.429593756,2.115399891,0.112,0.075,0,0,0,0,0.211,0.135,0.27,0.056,0.187,0.813,0.19,0.81,0.433790937,2,11,8,12,2.066119986,-1.258172984,1.658368422,1,1,0,219,12,54,74,5,0.306504429,-0.696735636,-0.416407754,-0.228563315,1.345549722,1,0,0,0,0,0,0,0,0,18,1,8,1.04892557,-0.609820632,6,2.8841576578
16.973125,-36.18,0.219000349,271.57,16,56,2.569970801,2,3,45k-65k,55,-0.443413637,2,713,-0.253358738,0.108,0,0.338,0.554,0.11,0,0.34,0.55,-0.334472488,-0.834975019,0.224674503,0.994314074,0.147,0.15,0,0.473411007,-0.568772913,0.857,0.143,5,0.133870534,0.37366374,0,0,0,0,0.297,0,0.221,0.15,0,0,0,1,0,1,0.864570794,2,5,106,0,-0.165728714,-0.023143815,-1.078954164,0,1,1,12,367,1,31,5,-0.724546937,1.369869047,-0.761274473,-0.514120352,1.345549722,0,0,1,0,0,0,0,0,0,16,1,16,0.172498868,0.215789929,3,3.1495725795
17.03625,-7.45,0.427899753,272.58,16,37,0.578438824,2,,45k-65k,55,-0.443413637,2,666,-0.386371864,0.391,0,0.318,0.291,0.39,0,0.32,0.29,0.538200626,-0.834975019,0.167704287,0.209306464,0,0,0,-0.305775062,-0.568772913,1,0,7,-0.429593756,1.244531816,0,0,0,0,0,0.147,0.453,0,0.147,0.088,0,1,0,1,0.864570794,2,7,175,7,0.578220853,0.846417538,0.517817344,1,0,0,175,24,84,,4,0.087343752,-0.626878576,-0.221200176,,0.711168748,0,0,1,0,0,0,0,0,0,18,1,10,1.04892557,-0.403417992,3,1.9631329319
17.068125,-64,0.016717667,273.09,16,37,0.578438824,2,,45k-65k,55,-0.443413637,2,1258,1.289027508,0.537,0,0.248,0.215,0.54,0,0.25,0.22,1.00570408,-0.834975019,-0.031691472,-0.002041739,0.079,0.08,0.41,0.109790841,1.370617418,1,0,10,-0.429593756,2.550833929,0,0.041,0.09,0,0,0.112,0.193,0,0.294,0.189,0.197,0.803,0.2,0.8,0.411118313,2,12,180,12,2.438094769,0.90942923,1.658368422,0,0,1,172,13,39,59,5,0.072400979,-0.690914214,-0.514011542,-0.328176235,1.345549722,0,0,0,0,0,0,0,1,0,18,1,27,1.04892557,1.351004451,6,3.1237310422
17.839375,-75.59,-0.067554665,285.43,16,24,-0.784188319,3,3,45k-65k,55,-0.443413637,2,1009,0.584340948,0.362,0.435,0.203,0,0.36,0.44,0.2,0,0.444699935,0.386090281,-0.174117014,-0.666278948,0.203,0.2,0.3,0.733139697,0.850293183,1,0,7,-0.429593756,1.244531816,0,0,0,0,0,0.266,0.314,0,0,0,0,1,0,1,0.864570794,2,9,182,12,1.322170419,0.934633907,1.658368422,0,1,0,273,23,5,78,5,0.575474351,-0.632699998,-0.735246796,-0.20199987,1.345549722,1,0,0,0,0,0,0,0,0,16,0,6,0.172498868,-0.816223273,6,2.1967004038
17.93125,-482.7,-3.027702132,286.9,16,37,0.578438824,3,3,25k-45k,35,-1.048080532,2,138,-1.880646979,0.293,0.366,0.341,0,0.29,0.37,0.34,0,0.226531657,0.191829893,0.224674503,-0.666278948,0.035,0.04,0,-0.097992111,-0.568772913,0,1,5,3.510715962,0.37366374,0.383,0.366,0.209,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,5,50,1,-0.165728714,-0.728874769,-0.850843949,1,0,0,38,5,2,,4,-0.595042901,-0.737485587,-0.754767554,,0.711168748,1,0,0,0,0,0,0,0,0,14,1,7,-0.703927834,-0.713021953,5,4.4613753159
17.949375,-58.13,0.059399167,287.19,16,17,-1.517910626,2,3,45k-65k,55,-0.443413637,2,1148,0.977720192,-0.306,1.306,0,0,0.19,0.81,0,0,-0.085137312,1.412895193,-0.743819183,-0.666278948,0,0,0,-0.305775062,-0.568772913,1,0,5,-0.429593756,0.37366374,-0.306,0.723,0.419,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,9,332,5,1.322170419,2.824984675,0.061596913,1,1,1,135,7,193,1,5,-0.111893227,-0.725842744,0.488054021,-0.713346191,1.345549722,0,0,1,0,0,0,0,0,0,18,1,22,1.04892557,0.83499785,6,4.1009239346
18.114375,-44.16,0.160976776,289.83,16,28,-0.364918429,4,4,45k-65k,55,-0.443413637,2,1280,1.351288971,0.404,0.441,0.155,0,0.4,0.44,0.16,0,0.569367523,0.386090281,-0.288057448,-0.666278948,0.034,0.03,0.44,-0.149937849,1.512524027,1,0,8,-0.429593756,1.679965853,0.098,0.236,0,0,0,0,0.106,0,0.12,0.208,0.566,0.434,0.57,0.43,-0.427768776,2,16,85,12,3.925993902,-0.287792923,1.658368422,1,1,1,140,23,64,5,5,-0.086988604,-0.632699998,-0.351338561,-0.686782746,1.345549722,0,0,0,0,0,0,0,1,0,16,1,1,0.172498868,-1.332229873,6,2.5270247367
18.615625,0,0.48206963,297.85,16,37,0.578438824,3,3,gt125k,135,1.97525394,2,895,0.261713366,1,0,0,0,1,0,0,0,2.439381338,-0.834975019,-0.743819183,-0.666278948,0,0,0.11,-0.305775062,-0.048448678,1,0,5,-0.429593756,0.37366374,0.272,0.335,0.134,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,6,33,13,0.20624607,-0.943114523,1.886478637,0,0,0,308,,,,2,0.749806708,,,,-0.5575932,0,0,1,0,0,0,0,0,0,16,1,15,0.172498868,0.112588609,1,2.8089002199
18.846875,-144.27,-0.566935491,301.55,16,37,0.578438824,3,3,25k-45k,35,-1.048080532,2,353,-1.272182681,0.711,0.228,0.06,0,0.71,0.23,0.06,0,1.535541327,-0.196690885,-0.572908532,-0.666278948,0,0,0,-0.305775062,-0.568772913,0.857,0.143,5,0.133870534,0.37366374,0,0,0,0,0,0,0.073,0,0,0.288,0,1,0,1,0.864570794,2,5,178,4,-0.165728714,0.884224553,-0.166513302,0,0,1,51,2,7,6,5,-0.530290883,-0.754949852,-0.722232958,-0.680141885,1.345549722,0,0,0,0,0,0,0,0,1,16,0,13,0.172498868,-0.093814032,3,2.0976135431
19.046875,-1.8,0.468981607,304.75,16,37,0.578438824,3,5,45k-65k,55,-0.443413637,2,1260,1.294687641,0.091,0.196,0.279,0.434,0.09,0.2,0.28,0.43,-0.396806282,-0.279945337,0.053763853,0.632002869,0,0,0.14,-0.305775062,0.093457932,1,0,8,-0.429593756,1.679965853,0,0,0.369,0,0,0,0,0.079,0,0.085,0.836,0.164,0.84,0.16,-1.039929625,2,10,19,0,1.694145203,-1.119547261,-1.078954164,1,0,0,5,64,92,88,5,-0.759413409,-0.394021711,-0.169144823,-0.135591257,1.345549722,0,1,0,0,0,0,0,0,0,14,0,6,-0.703927834,-0.816223273,6,2.7306086646
19.570625,-109.75,-0.315936276,313.13,16,37,0.578438824,3,2,45k-65k,55,-0.443413637,2,692,-0.312790135,0.236,0.191,0.239,0.335,0.24,0.19,0.24,0.33,0.070697172,-0.307696821,-0.060176581,0.330076865,0.172,0.17,0,0.577302483,-0.568772913,1,0,3,-0.429593756,-0.497204335,0,0.92,0.08,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,3,99,9,-0.90967828,-0.111360185,0.974037775,1,0,0,63,133,143,249,5,-0.470519789,0.007656383,0.162708059,0.933587415,1.345549722,1,0,0,0,0,0,0,0,0,18,1,6,1.04892557,-0.816223273,3,2.5402824423
19.631875,-60.89,0.039330864,314.11,16,37,0.578438824,3,3,45k-65k,55,-0.443413637,2,521,-0.796731508,0.153,0.847,0,0,0.15,0.85,0,0,-0.2098049,1.523901129,-0.743819183,-0.666278948,0.076,0.08,0.04,0.109790841,-0.3795641,1,0,5,-0.429593756,0.37366374,0,0,0,0,0,0,0.29,0,0.063,0.466,0,1,0,1,0.864570794,2,5,91,4,-0.165728714,-0.212178892,-0.166513302,1,0,1,8,39,49,205,5,-0.744470635,-0.539557252,-0.44894235,0.641389517,1.345549722,0,1,0,0,0,0,0,0,0,14,1,9,-0.703927834,-0.506619312,3,2.7828256621
20.0225,-131.93,-0.477209816,320.36,16,17,-1.517910626,3,4,25k-45k,35,-1.048080532,2,448,-1.003326363,0.075,0,0.925,0,0.08,0,0.93,0,-0.427973179,-0.834975019,1.9052959,-0.666278948,0.393,0.39,0.41,1.720108718,1.370617418,0.75,0.25,8,0.555483674,1.679965853,0.297,0.022,0.212,0,0.299,0,0,0,0,0,0.701,0.299,0.7,0.3,-0.722512888,2,8,181,6,0.950195636,0.922031569,0.289707129,1,1,0,25,,,,2,-0.659794919,,,,-0.5575932,0,0,0,1,0,0,0,0,0,16,1,27,0.172498868,1.351004451,6,3.7037711847
20.21375,-307.23,-1.751837928,323.42,16,37,0.578438824,3,,25k-45k,35,-1.048080532,2,880,0.219262368,0,0,1,0,0,0,1,0,-0.677308354,-0.834975019,2.104691659,-0.666278948,0.387,0.39,0.06,1.720108718,-0.284959694,1,0,7,-0.429593756,1.244531816,0,0.043,0,0,0,0,0.304,0.145,0.332,0.12,0.043,0.957,0.04,0.96,0.773880298,2,8,4,7,0.950195636,-1.308582338,0.517817344,0,1,0,84,651,,,3,-0.365920375,3.023152793,,,0.076787774,0,1,0,0,0,0,0,0,0,16,0,2,0.172498868,-1.229028553,2,4.2311772502
20.493125,-294.69,-1.660658028,327.89,16,17,-1.517910626,3,5,25k-45k,35,-1.048080532,2,1027,0.635282145,0.09,0.87,0.039,0,0.09,0.87,0.04,0,-0.396806282,1.579404097,-0.629878749,-0.666278948,0.039,0.04,0,-0.097992111,-0.568772913,1,0,11,-0.429593756,2.986267966,0,0.094,0,0,0.39,0,0.09,0.115,0,0.013,0.249,0.751,0.25,0.75,0.297755193,2,12,182,3,2.438094769,0.934633907,-0.394623518,1,1,1,20,807,9,86,5,-0.684699542,3.931294569,-0.709219119,-0.14887298,1.345549722,0,1,0,0,0,0,0,0,0,14,0,15,-0.703927834,0.112588609,2,5.4469187467
20.50625,0,0.48206963,328.1,16,37,0.578438824,3,4,gt125k,135,1.97525394,2,575,-0.643907916,0,1,0,0,0,1,0,0,-0.677308354,1.940173391,-0.743819183,-0.666278948,0,0,0.04,-0.305775062,-0.3795641,1,0,8,-0.429593756,1.679965853,0,0.132,0.107,0,0.128,0,0.225,0,0,0,0.281,0.719,0.28,0.72,0.229737321,2,8,13,0,0.950195636,-1.195161292,-1.078954164,1,0,0,42,,,,2,-0.575119203,,,,-0.5575932,0,0,1,0,0,0,0,0,0,14,1,8,-0.703927834,-0.609820632,2,3.6187002056
20.6875,-25,0.30029152,331,16,17,-1.517910626,3,3,45k-65k,55,-0.443413637,2,868,0.18530157,0,0.559,0.441,0,0,0.56,0.44,0,-0.677308354,0.71910809,0.509525588,-0.666278948,0,0,0.14,-0.305775062,0.093457932,1,0,5,-0.429593756,0.37366374,0,0,0,0,0,0,0.534,0,0.186,0.121,0,1,0,1,0.864570794,2,5,177,7,-0.165728714,0.871622215,0.517817344,1,1,1,133,92,1,107,5,-0.121855076,-0.231021905,-0.761274473,-0.009414892,1.345549722,0,0,0,0,0,0,0,1,0,12,1,1,-1.580354536,-1.332229873,6,2.1209859275
20.809375,0,0.48206963,332.95,16,17,-1.517910626,3,5,gt125k,135,1.97525394,2,923,0.340955228,0.067,0.738,0,0.196,0.07,0.74,0,0.2,-0.459140075,1.218634804,-0.743819183,-0.06242694,0,0,0,-0.305775062,-0.568772913,1,0,11,-0.429593756,2.986267966,0,0,0.108,0,0.105,0,0.083,0.108,0.196,0.081,0.285,0.715,0.29,0.72,0.229737321,2,13,180,7,2.810069552,0.90942923,0.517817344,0,1,0,74,43,286,107,5,-0.41572962,-0.516271565,1.09319751,-0.009414892,1.345549722,0,0,1,0,0,0,0,0,0,12,0,10,-1.580354536,-0.403417992,6,4.1097611335
20.811875,-36.53,0.216455455,332.99,16,37,0.578438824,3,4,45k-65k,55,-0.443413637,2,1122,0.904138463,0.715,0,0,0.285,0.72,0,0,0.29,1.566708224,-0.834975019,-0.743819183,0.209306464,0.715,0.72,0,3.43431807,-0.568772913,1,0,8,-0.429593756,1.679965853,0.113,0.249,0,0,0,0,0,0,0,0,0.764,0.236,0.76,0.24,-0.858548633,2,9,23,8,1.322170419,-1.069137907,0.74592756,0,0,1,560,220,,,3,2.004999676,0.514120065,,,0.076787774,0,0,0,1,0,0,0,0,0,16,1,4,0.172498868,-1.022625913,1,3.1770131023
21.020625,-59.29,0.050964663,336.33,16,37,0.578438824,3,3,45k-65k,55,-0.443413637,2,100,-1.988189507,1,0,0,0,1,0,0,0,2.439381338,-0.834975019,-0.743819183,-0.666278948,0,0,0.06,-0.305775062,-0.284959694,1,0,5,-0.429593756,0.37366374,0,0,0,0,0,0.119,0.556,0,0,0.269,0,1,0,1,0.864570794,2,5,4,0,-0.165728714,-1.308582338,-1.078954164,1,0,1,,,,,1,,,,,-1.191974174,0,0,0,0,0,0,0,0,1,18,1,18,1.04892557,0.422192569,2,3.2110817626
21.030625,-54.95,0.082521343,336.49,16,17,-1.517910626,3,3,45k-65k,55,-0.443413637,2,1086,0.802256069,0.294,0.706,0,0,0.29,0.71,0,0,0.226531657,1.135380352,-0.743819183,-0.666278948,0,0,0.23,-0.305775062,0.51917776,1,0,5,-0.429593756,0.37366374,0,0.356,0.148,0,0,0,0.163,0,0,0.332,0.505,0.495,0.51,0.5,-0.269060408,2,6,184,12,0.20624607,0.959838584,1.658368422,0,1,1,17,56,186,66,5,-0.699642315,-0.440593084,0.442505586,-0.281690206,1.345549722,0,0,1,0,0,0,0,0,0,12,1,26,-1.580354536,1.247803131,6,2.5534131353
21.65125,0,0.48206963,346.42,16,37,0.578438824,3,3,gt125k,135,1.97525394,2,1324,1.475811897,0.111,0.709,0.268,-0.089,0.09,0.6,0.23,0.08,-0.396806282,0.830114027,-0.088661689,-0.424738145,0,0,0.28,-0.305775062,0.755688776,1,0,7,-0.429593756,1.244531816,0,0,0,0,0.58,0,0.127,-0.06,0.104,0.194,0,1,0,1,0.864570794,2,12,7,0,2.438094769,-1.270775322,-1.078954164,1,0,0,7,208,5,10,5,-0.74945156,0.444263006,-0.735246796,-0.65357844,1.345549722,1,0,0,0,0,0,0,0,0,18,0,0,1.04892557,-1.435431194,4,3.555058335
22.84,-20,0.336647142,365.44,16,37,0.578438824,1,2,45k-65k,55,-0.443413637,2,803,0.001347247,0.16,0.256,0,0.584,0.16,0.26,0,0.58,-0.178638003,-0.113436432,-0.743819183,1.084891875,0.109,0.11,0,0.265628055,-0.568772913,1,0,10,-0.429593756,2.550833929,0,0.096,0,0,0,0,0.098,0,0.068,0.109,0.366,0.634,0.37,0.63,0.025683705,2,11,174,12,2.066119986,0.833815199,1.658368422,0,0,1,2,92,21,109,5,-0.774356182,-0.231021905,-0.631136089,0.003866831,1.345549722,1,0,0,0,0,0,0,0,0,16,1,11,0.172498868,-0.300216672,3,2.8614654117
22.876875,-10,0.409358386,366.03,16,17,-1.517910626,4,4,45k-65k,55,-0.443413637,2,428,-1.059927693,0.362,0.529,0,0.109,0.36,0.53,0,0.11,0.444699935,0.635853638,-0.743819183,-0.334160344,0,0,0.03,-0.305775062,-0.426866304,1,0,8,-0.429593756,1.679965853,0.115,0.076,0.068,0,0,0.115,0.34,0.109,0,0.177,0.259,0.741,0.26,0.74,0.275082569,2,8,176,0,0.950195636,0.859019876,-1.078954164,0,1,1,134,4,37,22,5,-0.116874151,-0.743307009,-0.527025381,-0.573888104,1.345549722,0,0,0,0,0,0,0,1,0,16,0,0,0.172498868,-1.435431194,6,2.6122611022
22.945625,0,0.48206963,367.13,16,37,0.578438824,,4,gt125k,135,1.97525394,2,647,-0.440143128,0,0,0.4,0.6,0,0,0.4,0.6,-0.677308354,-0.834975019,0.395585154,1.145277076,0,0,0.06,-0.305775062,-0.284959694,1,0,10,-0.429593756,2.550833929,0.095,0.242,0.057,0,0.245,0,0.057,0,0.125,0.09,0.449,0.551,0.45,0.55,-0.155697288,2,10,174,0,1.694145203,0.833815199,-1.078954164,0,0,0,7,57,,,3,-0.74945156,-0.434771662,,,0.076787774,1,0,0,0,0,0,0,0,0,16,1,21,0.172498868,0.73179653,3,3.8947314695
22.9475,0,0.48206963,367.16,16,17,-1.517910626,2,3,gt125k,135,1.97525394,2,672,-0.369391465,0,0,0.752,0.248,0,0,0.75,0.25,-0.677308354,-0.834975019,1.392563948,0.088536062,0,0,0.04,-0.305775062,-0.3795641,1,0,5,-0.429593756,0.37366374,0,0,0,0,0.261,0.147,0.23,0,0.272,0.09,0,1,0,1,0.864570794,2,5,24,11,-0.165728714,-1.056535569,1.430258206,0,1,0,241,,,,2,0.416084768,,,,-0.5575932,0,0,1,0,0,0,0,0,0,18,1,22,1.04892557,0.83499785,2,3.5206232644
22.97625,-126.9,-0.44063606,367.62,16,37,0.578438824,3,,25k-45k,35,-1.048080532,2,664,-0.392031997,0.821,0,0,0.179,0.82,0,0,0.18,1.878377194,-0.834975019,-0.743819183,-0.122812141,0,0,0.61,-0.305775062,2.316661482,0.75,0.25,7,0.555483674,1.244531816,0,0,0,0,0,0.095,0.13,0.312,0,0.302,0,1,0,1,0.864570794,2,7,51,0,0.578220853,-0.71627243,-1.078954164,1,0,0,147,388,,,3,-0.052122133,1.492118901,,,0.076787774,1,0,0,0,0,0,0,0,0,18,0,24,1.04892557,1.04140049,3,3.707416424
23.01625,-238.63,-1.253038792,368.26,16,37,0.578438824,3,3,25k-45k,35,-1.048080532,2,639,-0.46278366,0.417,0.196,0,0.387,0.42,0.2,0,0.39,0.631701317,-0.279945337,-0.743819183,0.511232468,0,0,0.24,-0.305775062,0.566479964,0.692,0.308,5,0.784021637,0.37366374,0.384,0.223,0.344,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,5,173,2,-0.165728714,0.821212861,-0.622733733,0,0,1,260,12,43,134,5,0.510722333,-0.696735636,-0.487983865,0.169888364,1.345549722,1,0,0,0,0,0,0,0,0,18,1,17,1.04892557,0.318991249,3,2.5534005794
23.13,-50,0.118513409,370.08,16,17,-1.517910626,4,2,45k-65k,55,-0.443413637,2,544,-0.731639978,0.078,0.922,0,0,0.08,0.92,0,0,-0.427973179,1.718161518,-0.743819183,-0.666278948,0,0,0,-0.305775062,-0.568772913,1,0,7,-0.429593756,1.244531816,0,0,0,0,0,0.418,0.145,0.081,0,0.244,0,1,0,1,0.864570794,2,7,140,11,0.578220853,0.405335692,1.430258206,1,1,1,40,314,,,3,-0.585081052,1.0613337,,,0.076787774,0,0,0,0,0,0,0,0,1,9,1,10,-2.894994589,-0.403417992,6,3.2004316934
